timestamp,machine_id,machine_type,power_kw,temperature_c,vibration_hz,pressure_bar,hour_of_day,day_of_week,month,is_anomaly
2024-01-03 17:00:00,ELEC-004,Éclairage/Bureautique,2.09,36.1,5.1,4.09,17,2,1,0
2024-01-03 18:00:00,CLIM-001,Climatisation,11.32,48.4,5.2,4.93,18,2,1,0
2024-01-03 18:00:00,FRIG-002,Réfrigération,3.45,45.0,3.9,4.24,18,2,1,0
2024-01-03 18:00:00,POMP-003,Pompe Hydraulique,11.0,41.0,36.7,3.35,18,2,1,0
2024-01-03 18:00:00,ELEC-004,Éclairage/Bureautique,2.37,40.8,5.3,4.1,18,2,1,0
2024-01-03 19:00:00,CLIM-001,Climatisation,9.42,43.6,5.9,4.42,19,2,1,0
2024-01-03 19:00:00,FRIG-002,Réfrigération,3.47,45.1,4.5,4.45,19,2,1,0
2024-01-03 19:00:00,POMP-003,Pompe Hydraulique,13.84,42.1,45.3,4.51,19,2,1,0
2024-01-03 19:00:00,ELEC-004,Éclairage/Bureautique,2.15,39.8,7.5,3.83,19,2,1,0
2024-01-03 20:00:00,CLIM-001,Climatisation,9.36,41.1,3.9,4.4,20,2,1,0
2024-01-03 20:00:00,FRIG-002,Réfrigération,3.45,43.9,3.2,4.32,20,2,1,0
2024-01-03 20:00:00,POMP-003,Pompe Hydraulique,12.07,41.2,38.3,4.38,20,2,1,0
2024-01-03 20:00:00,ELEC-004,Éclairage/Bureautique,2.01,39.2,4.3,3.76,20,2,1,0
2024-01-03 21:00:00,CLIM-001,Climatisation,4.38,33.1,4.4,3.08,21,2,1,0
2024-01-03 21:00:00,FRIG-002,Réfrigération,1.5,31.8,3.5,3.37,21,2,1,0
2024-01-03 21:00:00,POMP-003,Pompe Hydraulique,2.94,30.9,21.2,2.47,21,2,1,0
2024-01-03 21:00:00,ELEC-004,Éclairage/Bureautique,2.38,59.7,10.7,3.33,21,2,1,1
2024-01-03 22:00:00,CLIM-001,Climatisation,4.98,33.4,5.1,2.99,22,2,1,0
2024-01-03 22:00:00,FRIG-002,Réfrigération,1.5,34.3,5.1,2.8,22,2,1,0
2024-01-03 22:00:00,POMP-003,Pompe Hydraulique,4.57,31.1,31.8,2.57,22,2,1,0
2024-01-03 22:00:00,ELEC-004,Éclairage/Bureautique,0.73,26.6,6.5,2.58,22,2,1,0
2024-01-03 23:00:00,CLIM-001,Climatisation,5.22,33.2,3.4,3.27,23,2,1,0
2024-01-03 23:00:00,FRIG-002,Réfrigération,2.15,35.5,5.7,3.65,23,2,1,0
2024-01-03 23:00:00,POMP-003,Pompe Hydraulique,5.23,32.5,25.9,2.97,23,2,1,0
2024-01-03 23:00:00,ELEC-004,Éclairage/Bureautique,1.4,34.6,4.6,3.3,23,2,1,0
2024-01-04 00:00:00,CLIM-001,Climatisation,3.57,34.7,4.0,2.55,0,3,1,0
2024-01-04 00:00:00,FRIG-002,Réfrigération,1.19,32.5,6.2,3.08,0,3,1,0
2024-01-04 00:00:00,POMP-003,Pompe Hydraulique,6.73,36.8,28.5,3.07,0,3,1,0
2024-01-04 00:00:00,ELEC-004,Éclairage/Bureautique,1.27,34.6,5.5,3.77,0,3,1,0
2024-01-04 01:00:00,CLIM-001,Climatisation,5.49,39.6,5.7,3.64,1,3,1,0
2024-01-04 01:00:00,FRIG-002,Réfrigération,1.39,30.9,4.0,2.42,1,3,1,0
2024-01-04 01:00:00,POMP-003,Pompe Hydraulique,6.7,34.4,30.7,3.12,1,3,1,0
2024-01-04 01:00:00,ELEC-004,Éclairage/Bureautique,1.06,33.7,5.9,2.77,1,3,1,0
2024-01-04 02:00:00,CLIM-001,Climatisation,4.96,33.3,6.2,3.28,2,3,1,0
2024-01-04 02:00:00,FRIG-002,Réfrigération,1.7,36.6,5.2,2.85,2,3,1,0
2024-01-04 02:00:00,POMP-003,Pompe Hydraulique,5.89,32.9,33.1,3.24,2,3,1,0
2024-01-04 02:00:00,ELEC-004,Éclairage/Bureautique,1.25,33.4,5.3,3.62,2,3,1,0
2024-01-04 03:00:00,CLIM-001,Climatisation,2.64,30.4,6.8,2.89,3,3,1,0
2024-01-04 03:00:00,FRIG-002,Réfrigération,3.3,69.8,14.5,3.01,3,3,1,1
2024-01-04 03:00:00,POMP-003,Pompe Hydraulique,5.75,31.1,28.7,3.22,3,3,1,0
2024-01-04 03:00:00,ELEC-004,Éclairage/Bureautique,1.14,35.5,4.5,2.68,3,3,1,0
2024-01-04 04:00:00,CLIM-001,Climatisation,4.14,33.3,4.2,3.3,4,3,1,0
2024-01-04 04:00:00,FRIG-002,Réfrigération,1.07,28.6,4.5,2.53,4,3,1,0
2024-01-04 04:00:00,POMP-003,Pompe Hydraulique,8.07,35.2,35.4,3.75,4,3,1,0
2024-01-04 04:00:00,ELEC-004,Éclairage/Bureautique,1.34,32.4,6.2,3.02,4,3,1,0
2024-01-04 05:00:00,CLIM-001,Climatisation,3.78,37.7,4.4,3.06,5,3,1,0
2024-01-04 05:00:00,FRIG-002,Réfrigération,2.06,40.0,6.6,3.78,5,3,1,0
2024-01-04 05:00:00,POMP-003,Pompe Hydraulique,6.93,33.4,30.2,3.26,5,3,1,0
2024-01-04 05:00:00,ELEC-004,Éclairage/Bureautique,1.22,31.9,5.9,3.29,5,3,1,0
2024-01-04 06:00:00,CLIM-001,Climatisation,3.28,31.2,4.3,2.31,6,3,1,0
2024-01-04 06:00:00,FRIG-002,Réfrigération,1.64,31.2,5.2,3.37,6,3,1,0
2024-01-04 06:00:00,POMP-003,Pompe Hydraulique,7.47,36.3,32.9,3.07,6,3,1,0
2024-01-04 06:00:00,ELEC-004,Éclairage/Bureautique,1.24,29.4,3.7,3.21,6,3,1,0
2024-01-04 07:00:00,CLIM-001,Climatisation,9.47,40.4,5.3,4.48,7,3,1,0
2024-01-04 07:00:00,FRIG-002,Réfrigération,3.61,44.3,4.6,4.75,7,3,1,0
2024-01-04 07:00:00,POMP-003,Pompe Hydraulique,11.8,35.3,41.4,4.68,7,3,1,0
2024-01-04 07:00:00,ELEC-004,Éclairage/Bureautique,2.38,42.4,5.4,3.79,7,3,1,0
2024-01-04 08:00:00,CLIM-001,Climatisation,10.0,47.5,4.9,4.61,8,3,1,0
2024-01-04 08:00:00,FRIG-002,Réfrigération,3.41,43.1,4.2,4.2,8,3,1,0
2024-01-04 08:00:00,POMP-003,Pompe Hydraulique,14.99,44.9,47.2,4.5,8,3,1,0
2024-01-04 08:00:00,ELEC-004,Éclairage/Bureautique,2.22,37.5,3.2,3.67,8,3,1,0
2024-01-04 09:00:00,CLIM-001,Climatisation,9.41,44.8,3.4,4.35,9,3,1,0
2024-01-04 09:00:00,FRIG-002,Réfrigération,2.97,42.3,3.7,4.88,9,3,1,0
2024-01-04 09:00:00,POMP-003,Pompe Hydraulique,11.26,42.7,38.3,3.8,9,3,1,0
2024-01-04 09:00:00,ELEC-004,Éclairage/Bureautique,2.4,46.3,4.7,4.18,9,3,1,0
2024-01-04 10:00:00,CLIM-001,Climatisation,11.2,47.6,3.9,4.11,10,3,1,0
2024-01-04 10:00:00,FRIG-002,Réfrigération,4.07,51.2,6.8,4.65,10,3,1,0
2024-01-04 10:00:00,POMP-003,Pompe Hydraulique,16.82,46.5,50.0,5.47,10,3,1,0
2024-01-04 10:00:00,ELEC-004,Éclairage/Bureautique,2.67,44.0,4.3,4.22,10,3,1,0
2024-01-04 11:00:00,CLIM-001,Climatisation,12.0,52.3,5.3,5.13,11,3,1,0
2024-01-04 11:00:00,FRIG-002,Réfrigération,4.09,48.3,5.3,4.97,11,3,1,0
2024-01-04 11:00:00,POMP-003,Pompe Hydraulique,17.86,49.2,51.9,6.21,11,3,1,0
2024-01-04 11:00:00,ELEC-004,Éclairage/Bureautique,3.01,46.1,6.3,4.5,11,3,1,0
2024-01-04 12:00:00,CLIM-001,Climatisation,12.0,46.1,5.9,5.0,12,3,1,0
2024-01-04 12:00:00,FRIG-002,Réfrigération,4.56,50.9,5.8,5.26,12,3,1,0
2024-01-04 12:00:00,POMP-003,Pompe Hydraulique,17.38,47.0,49.7,5.47,12,3,1,0
2024-01-04 12:00:00,ELEC-004,Éclairage/Bureautique,2.75,44.3,4.5,4.29,12,3,1,0
2024-01-04 13:00:00,CLIM-001,Climatisation,11.09,48.0,7.1,4.64,13,3,1,0
2024-01-04 13:00:00,FRIG-002,Réfrigération,4.26,48.7,5.5,5.1,13,3,1,0
2024-01-04 13:00:00,POMP-003,Pompe Hydraulique,15.53,47.0,47.7,5.12,13,3,1,0
2024-01-04 13:00:00,ELEC-004,Éclairage/Bureautique,2.81,43.2,6.8,4.56,13,3,1,0
2024-01-04 14:00:00,CLIM-001,Climatisation,12.07,48.4,5.3,5.13,14,3,1,0
2024-01-04 14:00:00,FRIG-002,Réfrigération,4.74,51.6,4.7,4.86,14,3,1,0
2024-01-04 14:00:00,POMP-003,Pompe Hydraulique,14.25,43.2,49.8,4.58,14,3,1,0
2024-01-04 14:00:00,ELEC-004,Éclairage/Bureautique,2.91,42.7,4.4,4.46,14,3,1,0
2024-01-04 15:00:00,CLIM-001,Climatisation,13.27,50.9,6.2,6.0,15,3,1,0
2024-01-04 15:00:00,FRIG-002,Réfrigération,4.17,50.2,5.0,5.07,15,3,1,0
2024-01-04 15:00:00,POMP-003,Pompe Hydraulique,15.39,48.4,46.6,4.86,15,3,1,0
2024-01-04 15:00:00,ELEC-004,Éclairage/Bureautique,2.72,44.2,4.5,4.65,15,3,1,0
2024-01-04 16:00:00,CLIM-001,Climatisation,12.01,52.9,4.0,5.0,16,3,1,0
2024-01-04 16:00:00,FRIG-002,Réfrigération,4.51,47.0,5.7,5.48,16,3,1,0
2024-01-04 16:00:00,POMP-003,Pompe Hydraulique,17.29,48.1,53.5,5.71,16,3,1,0
2024-01-04 16:00:00,ELEC-004,Éclairage/Bureautique,2.46,36.8,5.1,4.52,16,3,1,0
2024-01-04 17:00:00,CLIM-001,Climatisation,8.89,42.6,5.3,4.43,17,3,1,0
2024-01-04 17:00:00,FRIG-002,Réfrigération,3.17,43.8,5.2,4.4,17,3,1,0
2024-01-04 17:00:00,POMP-003,Pompe Hydraulique,12.08,43.6,40.4,4.44,17,3,1,0
2024-01-04 17:00:00,ELEC-004,Éclairage/Bureautique,2.27,38.8,4.1,4.04,17,3,1,0
2024-01-04 18:00:00,CLIM-001,Climatisation,9.33,43.1,5.8,4.0,18,3,1,0
2024-01-04 18:00:00,FRIG-002,Réfrigération,3.62,43.0,5.4,4.9,18,3,1,0
2024-01-04 18:00:00,POMP-003,Pompe Hydraulique,13.07,42.5,44.0,4.73,18,3,1,0
2024-01-04 18:00:00,ELEC-004,Éclairage/Bureautique,2.27,42.5,5.3,4.21,18,3,1,0
2024-01-04 19:00:00,CLIM-001,Climatisation,9.51,46.0,2.3,4.74,19,3,1,0
2024-01-04 19:00:00,FRIG-002,Réfrigération,3.74,44.7,5.9,4.79,19,3,1,0
2024-01-04 19:00:00,POMP-003,Pompe Hydraulique,15.13,48.3,52.4,4.97,19,3,1,0
2024-01-04 19:00:00,ELEC-004,Éclairage/Bureautique,2.01,38.4,4.7,3.06,19,3,1,0
2024-01-04 20:00:00,CLIM-001,Climatisation,9.45,45.0,5.0,5.03,20,3,1,0
2024-01-04 20:00:00,FRIG-002,Réfrigération,3.27,42.5,4.6,3.71,20,3,1,0
2024-01-04 20:00:00,POMP-003,Pompe Hydraulique,12.68,40.9,38.8,4.28,20,3,1,0
2024-01-04 20:00:00,ELEC-004,Éclairage/Bureautique,3.47,53.1,9.3,3.8,20,3,1,1
2024-01-04 21:00:00,CLIM-001,Climatisation,5.17,34.2,5.5,4.2,21,3,1,0
2024-01-04 21:00:00,FRIG-002,Réfrigération,1.45,34.3,5.2,2.83,21,3,1,0
2024-01-04 21:00:00,POMP-003,Pompe Hydraulique,6.12,29.0,31.1,3.44,21,3,1,0
2024-01-04 21:00:00,ELEC-004,Éclairage/Bureautique,0.86,27.7,3.2,2.29,21,3,1,0
2024-01-04 22:00:00,CLIM-001,Climatisation,4.91,37.9,5.9,3.15,22,3,1,0
2024-01-04 22:00:00,FRIG-002,Réfrigération,1.36,32.7,6.6,3.25,22,3,1,0
2024-01-04 22:00:00,POMP-003,Pompe Hydraulique,5.0,27.4,26.4,2.82,22,3,1,0
2024-01-04 22:00:00,ELEC-004,Éclairage/Bureautique,0.97,31.6,4.8,2.67,22,3,1,0
2024-01-04 23:00:00,CLIM-001,Climatisation,11.31,75.7,15.7,2.89,23,3,1,1
2024-01-04 23:00:00,FRIG-002,Réfrigération,1.61,35.1,5.1,2.95,23,3,1,0
2024-01-04 23:00:00,POMP-003,Pompe Hydraulique,5.96,32.7,30.5,2.52,23,3,1,0
2024-01-04 23:00:00,ELEC-004,Éclairage/Bureautique,0.61,30.5,5.9,2.93,23,3,1,0
2024-01-05 00:00:00,CLIM-001,Climatisation,3.7,36.0,3.8,3.26,0,4,1,0
2024-01-05 00:00:00,FRIG-002,Réfrigération,1.42,35.6,5.5,3.18,0,4,1,0
2024-01-05 00:00:00,POMP-003,Pompe Hydraulique,5.84,34.6,33.0,2.54,0,4,1,0
2024-01-05 00:00:00,ELEC-004,Éclairage/Bureautique,1.32,35.3,4.0,3.62,0,4,1,0
2024-01-05 01:00:00,CLIM-001,Climatisation,3.31,31.2,4.7,3.12,1,4,1,0
2024-01-05 01:00:00,FRIG-002,Réfrigération,1.51,32.9,3.6,3.47,1,4,1,0
2024-01-05 01:00:00,POMP-003,Pompe Hydraulique,3.98,28.8,30.1,3.21,1,4,1,0
2024-01-05 01:00:00,ELEC-004,Éclairage/Bureautique,2.76,72.4,11.2,2.88,1,4,1,1
2024-01-05 02:00:00,CLIM-001,Climatisation,3.32,30.9,3.2,2.78,2,4,1,0
2024-01-05 02:00:00,FRIG-002,Réfrigération,1.71,33.7,6.2,3.35,2,4,1,0
2024-01-05 02:00:00,POMP-003,Pompe Hydraulique,4.15,27.7,29.1,2.14,2,4,1,0
2024-01-05 02:00:00,ELEC-004,Éclairage/Bureautique,1.35,38.4,5.6,3.35,2,4,1,0
2024-01-05 03:00:00,CLIM-001,Climatisation,3.35,29.9,3.7,2.63,3,4,1,0
2024-01-05 03:00:00,FRIG-002,Réfrigération,0.91,31.4,3.9,2.73,3,4,1,0
2024-01-05 03:00:00,POMP-003,Pompe Hydraulique,5.75,37.5,31.3,3.32,3,4,1,0
2024-01-05 03:00:00,ELEC-004,Éclairage/Bureautique,0.75,31.0,4.5,2.64,3,4,1,0
2024-01-05 04:00:00,CLIM-001,Climatisation,2.95,31.4,5.3,3.32,4,4,1,0
2024-01-05 04:00:00,FRIG-002,Réfrigération,1.59,32.9,5.3,3.06,4,4,1,0
2024-01-05 04:00:00,POMP-003,Pompe Hydraulique,5.85,30.6,30.6,3.18,4,4,1,0
2024-01-05 04:00:00,ELEC-004,Éclairage/Bureautique,0.65,31.8,4.1,2.38,4,4,1,0
2024-01-05 05:00:00,CLIM-001,Climatisation,4.45,29.1,7.7,3.11,5,4,1,0
2024-01-05 05:00:00,FRIG-002,Réfrigération,1.48,33.7,5.5,3.27,5,4,1,0
2024-01-05 05:00:00,POMP-003,Pompe Hydraulique,7.4,34.7,33.0,3.65,5,4,1,0
2024-01-05 05:00:00,ELEC-004,Éclairage/Bureautique,1.13,32.9,5.0,2.89,5,4,1,0
2024-01-05 06:00:00,CLIM-001,Climatisation,5.06,37.3,4.6,3.12,6,4,1,0
2024-01-05 06:00:00,FRIG-002,Réfrigération,1.31,33.9,6.0,3.11,6,4,1,0
2024-01-05 06:00:00,POMP-003,Pompe Hydraulique,6.62,35.5,33.3,3.03,6,4,1,0
2024-01-05 06:00:00,ELEC-004,Éclairage/Bureautique,1.24,34.7,5.4,3.42,6,4,1,0
2024-01-05 07:00:00,CLIM-001,Climatisation,8.65,42.3,3.4,3.82,7,4,1,0
2024-01-05 07:00:00,FRIG-002,Réfrigération,3.06,41.1,3.1,4.29,7,4,1,0
2024-01-05 07:00:00,POMP-003,Pompe Hydraulique,14.95,45.4,46.6,4.74,7,4,1,0
2024-01-05 07:00:00,ELEC-004,Éclairage/Bureautique,1.88,36.0,4.2,3.39,7,4,1,0
2024-01-05 08:00:00,CLIM-001,Climatisation,9.22,44.8,4.7,4.65,8,4,1,0
2024-01-05 08:00:00,FRIG-002,Réfrigération,3.49,41.6,5.1,4.62,8,4,1,0
2024-01-05 08:00:00,POMP-003,Pompe Hydraulique,12.17,42.3,42.2,4.51,8,4,1,0
2024-01-05 08:00:00,ELEC-004,Éclairage/Bureautique,2.56,44.5,5.2,4.13,8,4,1,0
2024-01-05 09:00:00,CLIM-001,Climatisation,10.07,46.3,5.2,5.1,9,4,1,0
2024-01-05 09:00:00,FRIG-002,Réfrigération,3.42,42.6,5.0,3.95,9,4,1,0
2024-01-05 09:00:00,POMP-003,Pompe Hydraulique,13.6,41.7,42.9,4.48,9,4,1,0
2024-01-05 09:00:00,ELEC-004,Éclairage/Bureautique,2.13,39.5,5.8,3.64,9,4,1,0
2024-01-05 10:00:00,CLIM-001,Climatisation,11.67,46.8,5.7,4.96,10,4,1,0
2024-01-05 10:00:00,FRIG-002,Réfrigération,4.28,48.7,5.9,5.07,10,4,1,0
2024-01-05 10:00:00,POMP-003,Pompe Hydraulique,16.72,51.8,55.1,4.64,10,4,1,0
2024-01-05 10:00:00,ELEC-004,Éclairage/Bureautique,2.99,47.4,5.1,4.72,10,4,1,0
2024-01-05 11:00:00,CLIM-001,Climatisation,12.07,48.6,4.6,5.26,11,4,1,0
2024-01-05 11:00:00,FRIG-002,Réfrigération,4.2,49.1,3.6,4.37,11,4,1,0
2024-01-05 11:00:00,POMP-003,Pompe Hydraulique,15.11,42.8,51.2,4.65,11,4,1,0
2024-01-05 11:00:00,ELEC-004,Éclairage/Bureautique,2.92,42.2,6.0,4.58,11,4,1,0
2024-01-05 12:00:00,CLIM-001,Climatisation,12.73,53.7,4.3,5.27,12,4,1,0
2024-01-05 12:00:00,FRIG-002,Réfrigération,3.94,48.7,3.8,5.36,12,4,1,0
2024-01-05 12:00:00,POMP-003,Pompe Hydraulique,17.03,47.9,48.3,4.67,12,4,1,0
2024-01-05 12:00:00,ELEC-004,Éclairage/Bureautique,5.28,65.2,10.5,4.34,12,4,1,1
2024-01-05 13:00:00,CLIM-001,Climatisation,11.71,46.4,2.4,5.06,13,4,1,0
2024-01-05 13:00:00,FRIG-002,Réfrigération,4.18,47.8,5.5,5.03,13,4,1,0
2024-01-05 13:00:00,POMP-003,Pompe Hydraulique,15.38,48.2,50.1,5.01,13,4,1,0
2024-01-05 13:00:00,ELEC-004,Éclairage/Bureautique,2.75,43.7,6.0,4.22,13,4,1,0
2024-01-05 14:00:00,CLIM-001,Climatisation,10.85,43.8,5.2,4.91,14,4,1,0
2024-01-05 14:00:00,FRIG-002,Réfrigération,4.4,50.4,2.7,4.92,14,4,1,0
2024-01-05 14:00:00,POMP-003,Pompe Hydraulique,16.68,44.5,49.8,5.53,14,4,1,0
2024-01-05 14:00:00,ELEC-004,Éclairage/Bureautique,2.91,44.5,4.8,4.39,14,4,1,0
2024-01-05 15:00:00,CLIM-001,Climatisation,11.58,47.5,6.3,5.26,15,4,1,0
2024-01-05 15:00:00,FRIG-002,Réfrigération,4.3,47.7,3.7,5.6,15,4,1,0
2024-01-05 15:00:00,POMP-003,Pompe Hydraulique,15.83,44.1,48.1,5.02,15,4,1,0
2024-01-05 15:00:00,ELEC-004,Éclairage/Bureautique,2.87,45.3,3.9,4.5,15,4,1,0
2024-01-05 16:00:00,CLIM-001,Climatisation,10.53,46.4,7.0,4.81,16,4,1,0
2024-01-05 16:00:00,FRIG-002,Réfrigération,4.45,48.1,7.2,4.67,16,4,1,0
2024-01-05 16:00:00,POMP-003,Pompe Hydraulique,15.09,45.0,46.2,4.92,16,4,1,0
2024-01-05 16:00:00,ELEC-004,Éclairage/Bureautique,2.81,44.4,4.6,4.01,16,4,1,0
2024-01-05 17:00:00,CLIM-001,Climatisation,9.51,42.7,5.4,4.54,17,4,1,0
2024-01-05 17:00:00,FRIG-002,Réfrigération,3.27,40.4,4.0,4.63,17,4,1,0
2024-01-05 17:00:00,POMP-003,Pompe Hydraulique,12.05,42.4,46.4,4.3,17,4,1,0
2024-01-05 17:00:00,ELEC-004,Éclairage/Bureautique,2.32,40.1,5.6,3.68,17,4,1,0
2024-01-05 18:00:00,CLIM-001,Climatisation,10.1,44.3,4.5,4.77,18,4,1,0
2024-01-05 18:00:00,FRIG-002,Réfrigération,3.29,42.0,4.2,4.5,18,4,1,0
2024-01-05 18:00:00,POMP-003,Pompe Hydraulique,14.09,43.9,43.7,4.96,18,4,1,0
2024-01-05 18:00:00,ELEC-004,Éclairage/Bureautique,2.25,40.3,5.1,4.18,18,4,1,0
2024-01-05 19:00:00,CLIM-001,Climatisation,8.77,44.1,3.0,4.61,19,4,1,0
2024-01-05 19:00:00,FRIG-002,Réfrigération,3.09,40.6,3.5,4.25,19,4,1,0
2024-01-05 19:00:00,POMP-003,Pompe Hydraulique,12.71,43.7,43.4,4.49,19,4,1,0
2024-01-05 19:00:00,ELEC-004,Éclairage/Bureautique,2.31,45.7,4.2,4.34,19,4,1,0
2024-01-05 20:00:00,CLIM-001,Climatisation,9.19,45.2,4.9,4.9,20,4,1,0
2024-01-05 20:00:00,FRIG-002,Réfrigération,3.42,41.0,4.4,4.18,20,4,1,0
2024-01-05 20:00:00,POMP-003,Pompe Hydraulique,10.07,39.1,39.6,3.95,20,4,1,0
2024-01-05 20:00:00,ELEC-004,Éclairage/Bureautique,2.41,42.5,4.0,4.27,20,4,1,0
2024-01-05 21:00:00,CLIM-001,Climatisation,2.74,31.1,4.5,2.71,21,4,1,0
2024-01-05 21:00:00,FRIG-002,Réfrigération,1.71,29.2,4.3,2.93,21,4,1,0
2024-01-05 21:00:00,POMP-003,Pompe Hydraulique,6.82,32.0,34.4,3.38,21,4,1,0
2024-01-05 21:00:00,ELEC-004,Éclairage/Bureautique,0.79,27.9,5.9,2.87,21,4,1,0
2024-01-05 22:00:00,CLIM-001,Climatisation,4.92,34.3,4.4,3.74,22,4,1,0
2024-01-05 22:00:00,FRIG-002,Réfrigération,1.32,32.7,6.8,3.08,22,4,1,0
2024-01-05 22:00:00,POMP-003,Pompe Hydraulique,6.5,36.7,33.8,2.73,22,4,1,0
2024-01-05 22:00:00,ELEC-004,Éclairage/Bureautique,1.19,34.6,5.0,2.77,22,4,1,0
2024-01-05 23:00:00,CLIM-001,Climatisation,4.77,34.2,5.5,3.54,23,4,1,0
2024-01-05 23:00:00,FRIG-002,Réfrigération,1.74,34.4,6.1,3.55,23,4,1,0
2024-01-05 23:00:00,POMP-003,Pompe Hydraulique,7.01,33.3,31.1,2.94,23,4,1,0
2024-01-05 23:00:00,ELEC-004,Éclairage/Bureautique,1.21,35.0,5.6,3.1,23,4,1,0
2024-01-06 00:00:00,CLIM-001,Climatisation,3.32,30.9,5.7,3.14,0,5,1,0
2024-01-06 00:00:00,FRIG-002,Réfrigération,1.48,34.0,5.8,2.78,0,5,1,0
2024-01-06 00:00:00,POMP-003,Pompe Hydraulique,4.2,30.8,27.7,2.57,0,5,1,0
2024-01-06 00:00:00,ELEC-004,Éclairage/Bureautique,0.95,31.9,5.2,3.26,0,5,1,0
2024-01-06 01:00:00,CLIM-001,Climatisation,3.84,31.0,5.7,2.91,1,5,1,0
2024-01-06 01:00:00,FRIG-002,Réfrigération,1.31,33.7,6.1,3.53,1,5,1,0
2024-01-06 01:00:00,POMP-003,Pompe Hydraulique,3.16,29.6,20.4,2.7,1,5,1,0
2024-01-06 01:00:00,ELEC-004,Éclairage/Bureautique,1.25,30.3,6.2,2.85,1,5,1,0
2024-01-06 02:00:00,CLIM-001,Climatisation,3.79,29.2,3.9,3.38,2,5,1,0
2024-01-06 02:00:00,FRIG-002,Réfrigération,1.66,33.8,6.4,3.55,2,5,1,0
2024-01-06 02:00:00,POMP-003,Pompe Hydraulique,3.17,26.7,24.5,2.65,2,5,1,0
2024-01-06 02:00:00,ELEC-004,Éclairage/Bureautique,0.9,27.7,3.7,2.82,2,5,1,0
2024-01-06 03:00:00,CLIM-001,Climatisation,4.05,31.3,5.9,3.39,3,5,1,0
2024-01-06 03:00:00,FRIG-002,Réfrigération,1.17,28.0,4.2,2.65,3,5,1,0
2024-01-06 03:00:00,POMP-003,Pompe Hydraulique,2.49,26.4,25.2,2.47,3,5,1,0
2024-01-06 03:00:00,ELEC-004,Éclairage/Bureautique,0.98,31.9,5.2,2.63,3,5,1,0
2024-01-06 04:00:00,CLIM-001,Climatisation,3.15,33.0,5.8,2.49,4,5,1,0
2024-01-06 04:00:00,FRIG-002,Réfrigération,1.03,32.5,5.7,2.29,4,5,1,0
2024-01-06 04:00:00,POMP-003,Pompe Hydraulique,4.26,31.5,28.9,2.38,4,5,1,0
2024-01-06 04:00:00,ELEC-004,Éclairage/Bureautique,0.83,33.9,5.0,2.66,4,5,1,0
2024-01-06 05:00:00,CLIM-001,Climatisation,4.74,34.3,6.1,3.16,5,5,1,0
2024-01-06 05:00:00,FRIG-002,Réfrigération,1.24,31.5,5.3,2.96,5,5,1,0
2024-01-06 05:00:00,POMP-003,Pompe Hydraulique,3.08,26.0,30.8,2.97,5,5,1,0
2024-01-06 05:00:00,ELEC-004,Éclairage/Bureautique,2.03,51.2,11.4,3.2,5,5,1,1
2024-01-06 06:00:00,CLIM-001,Climatisation,5.7,35.8,6.6,3.82,6,5,1,0
2024-01-06 06:00:00,FRIG-002,Réfrigération,1.65,34.9,5.1,3.42,6,5,1,0
2024-01-06 06:00:00,POMP-003,Pompe Hydraulique,5.3,33.6,30.1,3.48,6,5,1,0
2024-01-06 06:00:00,ELEC-004,Éclairage/Bureautique,1.14,32.2,6.1,3.72,6,5,1,0
2024-01-06 07:00:00,CLIM-001,Climatisation,10.04,44.5,6.1,4.87,7,5,1,0
2024-01-06 07:00:00,FRIG-002,Réfrigération,2.9,42.2,4.4,4.62,7,5,1,0
2024-01-06 07:00:00,POMP-003,Pompe Hydraulique,15.43,64.6,63.7,3.03,7,5,1,1
2024-01-06 07:00:00,ELEC-004,Éclairage/Bureautique,2.36,40.7,5.3,3.98,7,5,1,0
2024-01-06 08:00:00,CLIM-001,Climatisation,8.28,43.2,4.7,4.12,8,5,1,0
2024-01-06 08:00:00,FRIG-002,Réfrigération,3.46,41.8,5.1,4.57,8,5,1,0
2024-01-06 08:00:00,POMP-003,Pompe Hydraulique,7.52,34.0,30.4,3.12,8,5,1,0
2024-01-06 08:00:00,ELEC-004,Éclairage/Bureautique,1.77,37.9,6.0,3.43,8,5,1,0
2024-01-06 09:00:00,CLIM-001,Climatisation,9.82,44.1,4.9,4.72,9,5,1,0
2024-01-06 09:00:00,FRIG-002,Réfrigération,3.51,44.2,6.1,3.91,9,5,1,0
2024-01-06 09:00:00,POMP-003,Pompe Hydraulique,8.36,35.8,38.0,3.66,9,5,1,0
2024-01-06 09:00:00,ELEC-004,Éclairage/Bureautique,2.12,42.3,3.9,3.99,9,5,1,0
2024-01-06 10:00:00,CLIM-001,Climatisation,12.37,47.9,4.6,5.21,10,5,1,0
2024-01-06 10:00:00,FRIG-002,Réfrigération,4.23,51.6,4.7,5.21,10,5,1,0
2024-01-06 10:00:00,POMP-003,Pompe Hydraulique,9.82,37.8,45.1,3.92,10,5,1,0
2024-01-06 10:00:00,ELEC-004,Éclairage/Bureautique,2.77,42.3,4.3,4.25,10,5,1,0
2024-01-06 11:00:00,CLIM-001,Climatisation,12.77,54.7,3.4,4.84,11,5,1,0
2024-01-06 11:00:00,FRIG-002,Réfrigération,4.53,51.8,5.0,4.9,11,5,1,0
2024-01-06 11:00:00,POMP-003,Pompe Hydraulique,10.47,41.1,36.0,3.93,11,5,1,0
